arn, redisTsValue, currentSystemTs, passedTime
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452704913, 1601452704975, 62
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452704913, 1601452704982, 69
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452704913, 1601452704985, 72
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452704913, 1601452704986, 73
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452730430, 1601452730587, 157
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452730430, 1601452730588, 158
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452730430, 1601452730588, 158
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452730430, 1601452730588, 158
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452734284, 1601452734395, 111
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452734284, 1601452734430, 146
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452734284, 1601452734432, 148
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452734284, 1601452734432, 148
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452764315, 1601452764370, 55
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452764315, 1601452764371, 56
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452764315, 1601452764371, 56
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452764315, 1601452764371, 56
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452764339, 1601452764416, 77
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452764339, 1601452764416, 77
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452764339, 1601452764416, 77
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452764339, 1601452764417, 78
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452764839, 1601452764901, 62
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452764839, 1601452764918, 79
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452764839, 1601452764919, 80
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452764839, 1601452764919, 80
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452765948, 1601452766014, 66
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452765948, 1601452766015, 67
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452765948, 1601452766015, 67
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452765948, 1601452766016, 68
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452793571, 1601452793738, 167
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452793571, 1601452793739, 168
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452793571, 1601452793741, 170
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452793571, 1601452793741, 170
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452794605, 1601452795301, 696
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452794605, 1601452795302, 697
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452794605, 1601452795302, 697
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452794605, 1601452795302, 697
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452794605, 1601452795302, 697
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452794605, 1601452795302, 697
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452794605, 1601452795302, 697
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452794605, 1601452795302, 697
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452794605, 1601452795303, 698
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452794605, 1601452795303, 698
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452794605, 1601452795303, 698
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452794605, 1601452795303, 698
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452795476, 1601452795761, 285
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452795476, 1601452795761, 285
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452795476, 1601452795761, 285
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452795476, 1601452795761, 285
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452820592, 1601452820755, 163
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452820592, 1601452820756, 164
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452820592, 1601452820757, 165
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452820592, 1601452820757, 165
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452824663, 1601452824773, 110
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452824663, 1601452824773, 110
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452824663, 1601452824773, 110
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452824663, 1601452824774, 111
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452824919, 1601452825012, 93
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452824919, 1601452825013, 94
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452824919, 1601452825013, 94
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452824919, 1601452825014, 95
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452825450, 1601452825516, 66
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452825450, 1601452825517, 67
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452825450, 1601452825519, 69
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452825450, 1601452825520, 70
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452825539, 1601452825607, 68
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452825539, 1601452825608, 69
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452825539, 1601452825609, 70
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452825539, 1601452825609, 70
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452852052, 1601452852143, 91
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452852052, 1601452852145, 93
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452852052, 1601452852146, 94
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452852052, 1601452852146, 94
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452852391, 1601452852460, 69
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452852391, 1601452852461, 70
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452852391, 1601452852463, 72
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452852391, 1601452852463, 72
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452853816, 1601452854792, 976
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452853816, 1601452854792, 976
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452853816, 1601452854793, 977
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452853816, 1601452854793, 977
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#770df60c-894c-4fb4-a0e6-96ab43c1fde5, 1601452854314, 1601452854858, 544
